date,nav_regular_growth,nav_direct_growth
2007-06-04,10.7987,
2007-06-05,10.7858,
2007-06-06,10.8033,
2007-06-07,10.8022,
2007-06-08,10.8074,
2007-06-11,10.8161,
2007-06-12,10.8138,
2007-06-13,10.8275,
2007-06-14,10.8159,
2007-06-15,10.8350,
2007-06-18,10.8342,
2007-06-19,10.8240,
2007-06-20,10.8235,
2007-06-21,10.8230,
2007-06-22,10.8277,
2007-06-25,10.8361,
2007-06-26,10.8377,
2007-06-27,10.8444,
2007-06-28,10.8336,
2007-06-29,10.8572,
2007-07-02,10.8602,
2007-07-03,10.8586,
2007-07-04,10.8525,
2007-07-05,10.8654,
2007-07-06,10.8765,
2007-07-09,10.8803,
2007-07-10,10.8866,
2007-07-11,10.8805,
2007-07-12,10.8865,
2007-07-13,10.9019,
2007-07-16,10.8909,
2007-07-17,10.9032,
2007-07-18,10.8986,
2007-07-19,10.9002,
2007-07-20,10.9129,
2007-07-23,10.9102,
2007-07-24,10.9280,
2007-07-25,10.9168,
2007-07-26,10.8995,
2007-07-27,10.9538,
2007-07-30,10.9571,
2007-07-31,10.9484,
2007-08-01,10.9943,
2007-08-02,10.9817,
2007-08-03,10.9742,
2007-08-06,10.9775,
2007-08-07,10.9756,
2007-08-08,10.9721,
2007-08-09,10.9933,
2007-08-10,10.9822,
2007-08-13,10.9791,
2007-08-14,10.9904,
2007-08-16,11.0040,
2007-08-17,10.9963,
2007-08-20,10.9964,
2007-08-21,11.0116,
2007-08-22,11.0068,
2007-08-23,11.0185,
2007-08-24,11.0079,
2007-08-27,11.0240,
2007-08-28,11.0323,
2007-08-29,11.0207,
2007-08-30,11.0374,
2007-08-31,11.0550,
2007-09-03,11.0542,
2007-09-04,11.0664,
2007-09-05,11.0724,
2007-09-06,11.0557,
2007-09-07,11.0702,
2007-09-10,11.0599,
2007-09-11,11.0650,
2007-09-12,11.0643,
2007-09-13,11.0611,
2007-09-14,11.0762,
2007-09-17,11.0722,
2007-09-18,11.0728,
2007-09-19,11.0747,
2007-09-20,11.0834,
2007-09-21,11.0782,
2007-09-24,11.0724,
2007-09-25,11.0850,
2007-09-26,11.0950,
2007-09-27,11.0733,
2007-09-28,11.0884,
2007-10-01,11.1122,
2007-10-03,11.1234,
2007-10-04,11.1161,
2007-10-05,11.1386,
2007-10-08,11.1604,
2007-10-09,11.1449,
2007-10-10,11.1461,
2007-10-11,11.1472,
2007-10-12,11.1613,
2007-10-15,11.1420,
2007-10-16,11.1412,
2007-10-17,11.1449,
2007-10-18,11.1856,
2007-10-19,11.1797,
2007-10-22,11.1826,
2007-10-23,11.1768,
2007-10-24,11.1906,
2007-10-25,11.1821,
2007-10-26,11.1767,
2007-10-29,11.1907,
2007-10-30,11.1815,
2007-10-31,11.1931,
2007-11-01,11.2208,
2007-11-02,11.1667,
2007-11-05,11.2048,
2007-11-06,11.2134,
2007-11-07,11.2030,
2007-11-08,11.1820,
2007-11-12,11.1871,
2007-11-13,11.1960,
2007-11-14,11.2112,
2007-11-15,11.2207,
2007-11-16,11.2189,
2007-11-19,11.1970,
2007-11-20,11.2142,
2007-11-21,11.2324,
2007-11-22,11.2188,
2007-11-23,11.2160,
2007-11-26,11.2330,
2007-11-27,11.2324,
2007-11-28,11.2445,
2007-11-29,11.1955,
2007-11-30,11.2291,
2007-12-03,11.2536,
2007-12-04,11.2472,
2007-12-05,11.2335,
2007-12-06,11.2626,
2007-12-07,11.2585,
2007-12-10,11.2643,
2007-12-11,11.2696,
2007-12-12,11.2523,
2007-12-13,11.2767,
2007-12-14,11.2566,
2007-12-17,11.2925,
2007-12-18,11.2626,
2007-12-19,11.2744,
2007-12-20,11.2822,
2007-12-24,11.2729,
2007-12-26,11.2848,
2007-12-27,11.2645,
2007-12-28,11.2837,
2007-12-31,11.2727,
2008-01-01,11.2989,
2008-01-02,11.3055,
2008-01-03,11.3257,
2008-01-04,11.3393,
2008-01-07,11.3245,
2008-01-08,11.3520,
2008-01-09,11.3487,
2008-01-10,11.3685,
2008-01-11,11.3479,
2008-01-14,11.3489,
2008-01-15,11.3693,
2008-01-16,11.3476,
2008-01-17,11.3480,
2008-01-18,11.3655,
2008-01-21,11.4363,
2008-01-22,11.4629,
2008-01-23,11.4405,
2008-01-24,11.4325,
2008-01-25,11.4183,
2008-01-28,11.4232,
2008-01-29,11.4285,
2008-01-30,11.4370,
2008-01-31,11.4274,
2008-02-01,11.4358,
2008-02-04,11.4428,
2008-02-05,11.4399,
2008-02-06,11.4488,
2008-02-07,11.4546,
2008-02-08,11.4577,
2008-02-11,11.4705,
2008-02-12,11.4799,
2008-02-13,11.4741,
2008-02-14,11.4780,
2008-02-15,11.4883,
2008-02-18,11.4935,
2008-02-19,11.5009,
2008-02-20,11.5044,
2008-02-21,11.5029,
2008-02-22,11.5094,
2008-02-25,11.5133,
2008-02-26,11.5218,
2008-02-27,11.5301,
2008-02-28,11.5209,
2008-02-29,11.5309,
2008-03-03,11.5352,
2008-03-04,11.5353,
2008-03-05,11.5373,
2008-03-07,11.5422,
2008-03-10,11.5482,
2008-03-11,11.5553,
2008-03-12,11.5566,
2008-03-13,11.5623,
2008-03-14,11.5588,
2008-03-17,11.5669,
2008-03-18,11.5679,
2008-03-19,11.5750,
2008-03-24,11.5814,
2008-03-25,11.5897,
2008-03-26,11.5919,
2008-03-27,11.5913,
2008-03-28,11.5956,
2008-03-31,11.6081,
2008-04-01,11.6089,
2008-04-02,11.6137,
2008-04-03,11.6157,
2008-04-04,11.6188,
2008-04-07,11.6222,
2008-04-08,11.6285,
2008-04-09,11.6309,
2008-04-10,11.6349,
2008-04-11,11.6375,
2008-04-15,11.6422,
2008-04-16,11.6470,
2008-04-17,11.6498,
2008-04-21,11.6583,
2008-04-22,11.6620,
2008-04-23,11.6641,
2008-04-24,11.6674,
2008-04-25,11.6675,
2008-04-28,11.6763,
2008-04-29,11.6791,
2008-04-30,11.6797,
2008-05-02,11.6864,
2008-05-05,11.6953,
2008-05-06,11.6959,
2008-05-07,11.7001,
2008-05-08,11.7030,
2008-05-09,11.7051,
2008-05-12,11.7119,
2008-05-13,11.7186,
2008-05-14,11.7178,
2008-05-15,11.7221,
2008-05-16,11.7254,
2008-05-20,11.7344,
2008-05-21,11.7336,
2008-05-22,11.7396,
2008-05-23,11.7408,
2008-05-26,11.7469,
2008-05-27,11.7524,
2008-05-28,11.7513,
2008-05-29,11.7569,
2008-05-30,11.7604,
2008-06-02,11.7682,
2008-06-03,11.7700,
2008-06-04,11.7715,
2008-06-05,11.7731,
2008-06-06,11.7768,
2008-06-09,11.7833,
2008-06-10,11.7850,
2008-06-11,11.7883,
2008-06-12,11.7896,
2008-06-13,11.7932,
2008-06-16,11.8002,
2008-06-17,11.8021,
2008-06-18,11.8049,
2008-06-19,11.8076,
2008-06-20,11.8101,
2008-06-23,11.8171,
2008-06-24,11.8205,
2008-06-25,11.8231,
2008-06-26,11.8248,
2008-06-27,11.8276,
2008-06-30,11.8352,
2008-07-01,11.8378,
2008-07-02,11.8399,
2008-07-03,11.8428,
2008-07-04,11.8451,
2008-07-07,11.8525,
2008-07-08,11.8551,
2008-07-09,11.8577,
2008-07-10,11.8605,
2008-07-11,11.8634,
2008-07-14,11.8715,
2008-07-15,11.8742,
2008-07-16,11.8770,
2008-07-17,11.8798,
2008-07-18,11.8826,
2008-07-21,11.8909,
2008-07-22,11.8938,
2008-07-23,11.8965,
2008-07-24,11.8993,
2008-07-25,11.9017,
2008-07-28,11.9104,
2008-07-29,11.9134,
2008-07-30,11.9159,
2008-07-31,11.9186,
2008-08-01,11.9214,
2008-08-04,11.9301,
2008-08-05,11.9321,
2008-08-06,11.9363,
2008-08-07,11.9385,
2008-08-08,11.9405,
2008-08-11,11.9492,
2008-08-12,11.9522,
2008-08-13,11.9548,
2008-08-14,11.9584,
2008-08-18,11.9691,
2008-08-19,11.9709,
2008-08-20,11.9741,
2008-08-21,11.9776,
2008-08-22,11.9798,
2008-08-25,11.9892,
2008-08-26,11.9899,
2008-08-27,11.9948,
2008-08-28,11.9968,
2008-08-29,11.9992,
2008-09-01,12.0082,
2008-09-02,12.0114,
2008-09-04,12.0202,
2008-09-05,12.0231,
2008-09-08,12.0295,
2008-09-09,12.0330,
2008-09-10,12.0352,
2008-09-11,12.0369,
2008-09-12,12.0394,
2008-09-15,12.0537,
2008-09-16,12.0491,
2008-09-17,12.0598,
2008-09-18,12.0599,
2008-09-19,12.0624,
2008-09-22,12.0715,
2008-09-23,12.0731,
2008-09-24,12.0779,
2008-09-25,12.0781,
2008-09-26,12.0892,
2008-09-29,12.0983,
2008-09-30,12.1034,
2008-10-01,12.1037,
2008-10-03,12.1060,
2008-10-06,12.1160,
2008-10-07,12.1179,
2008-10-08,12.1234,
2008-10-10,12.1321,
2008-10-13,12.1335,
2008-10-14,12.1478,
2008-10-15,12.1483,
2008-10-16,12.1496,
2008-10-17,12.1676,
2008-10-20,12.1723,
2008-10-21,12.1780,
2008-10-22,12.1837,
2008-10-23,12.1902,
2008-10-24,12.1920,
2008-10-27,12.2024,
2008-10-29,12.2071,
2008-10-31,12.2207,
2008-11-03,12.2305,
2008-11-04,12.2333,
2008-11-05,12.2376,
2008-11-06,12.2407,
2008-11-07,12.2440,
2008-11-10,12.2545,
2008-11-11,12.2584,
2008-11-12,12.2618,
2008-11-14,12.2687,
2008-11-17,12.2793,
2008-11-18,12.2830,
2008-11-19,12.2866,
2008-11-20,12.2901,
2008-11-21,12.2935,
2008-11-24,12.3040,
2008-11-25,12.3075,
2008-11-26,12.3112,
2008-11-28,12.3179,
2008-12-01,12.3286,
2008-12-02,12.3322,
2008-12-03,12.3358,
2008-12-04,12.3393,
2008-12-05,12.3435,
2008-12-08,12.3539,
2008-12-10,12.3600,
2008-12-11,12.3633,
2008-12-12,12.3664,
2008-12-15,12.3932,
2008-12-16,12.3937,
2008-12-17,12.4061,
2008-12-18,12.4200,
2008-12-19,12.4365,
2008-12-22,12.4444,
2008-12-23,12.4353,
2008-12-24,12.4374,
2008-12-26,12.4467,
2008-12-29,12.4563,
2008-12-30,12.4602,
2008-12-31,12.4678,
2009-01-01,12.4674,
2009-01-02,12.4735,
2009-01-05,12.4790,
2009-01-06,12.4812,
2009-01-07,12.4784,
2009-01-09,12.4568,
2009-01-12,12.4519,
2009-01-13,12.5166,
2009-01-14,12.5408,
2009-01-15,12.5717,
2009-01-16,12.5868,
2009-01-19,12.5837,
2009-01-20,12.5907,
2009-01-21,12.5735,
2009-01-22,12.5495,
2009-01-23,12.5596,
2009-01-27,12.5848,
2009-01-28,12.5494,
2009-01-29,12.5419,
2009-01-30,12.5481,
2009-02-02,12.5507,
2009-02-03,12.5536,
2009-02-04,12.5563,
2009-02-05,12.5613,
2009-02-06,12.5645,
2009-02-09,12.5729,
2009-02-10,12.5759,
2009-02-11,12.5788,
2009-02-12,12.5817,
2009-02-13,12.5846,
2009-02-16,12.5935,
2009-02-17,12.5965,
2009-02-18,12.5982,
2009-02-19,12.6030,
2009-02-20,12.6070,
2009-02-24,12.6180,
2009-02-25,12.6216,
2009-02-26,12.6252,
2009-02-27,12.6325,
2009-03-02,12.6429,
2009-03-03,12.6433,
2009-03-04,12.6487,
2009-03-05,12.6520,
2009-03-06,12.6574,
2009-03-09,12.6673,
2009-03-12,12.6791,
2009-03-13,12.6833,
2009-03-16,12.6913,
2009-03-17,12.6945,
2009-03-18,12.6977,
2009-03-19,12.6988,
2009-03-20,12.7012,
2009-03-23,12.7084,
2009-03-24,12.7105,
2009-03-25,12.7117,
2009-03-26,12.7129,
2009-03-27,12.7076,
2009-03-30,12.7081,
2009-03-31,12.7096,
2009-04-01,12.7124,
2009-04-02,12.7035,
2009-04-06,12.7149,
2009-04-08,12.7181,
2009-04-09,12.7377,
2009-04-13,12.7617,
2009-04-15,12.7551,
2009-04-16,12.7749,
2009-04-17,12.7800,
2009-04-20,12.7935,
2009-04-21,12.7879,
2009-04-22,12.7999,
2009-04-23,12.7941,
2009-04-24,12.8012,
2009-04-27,12.8144,
2009-04-28,12.8202,
2009-04-29,12.8170,
2009-05-04,12.8325,
2009-05-05,12.8381,
2009-05-06,12.8435,
2009-05-07,12.8525,
2009-05-08,12.8557,
2009-05-11,12.8679,
2009-05-12,12.8493,
2009-05-13,12.8661,
2009-05-14,12.8574,
2009-05-15,12.8611,
2009-05-19,12.8520,
2009-05-20,12.8573,
2009-05-21,12.8766,
2009-05-22,12.8747,
2009-05-25,12.8881,
2009-05-26,12.9065,
2009-05-27,12.8880,
2009-05-28,12.9107,
2009-05-29,12.9180,
2009-06-01,12.9069,
2009-06-02,12.9136,
2009-06-03,12.9111,
2009-06-04,12.9078,
2009-06-05,12.9194,
2009-06-08,12.9276,
2009-06-09,12.9237,
2009-06-10,12.9291,
2009-06-11,12.9323,
2009-06-12,12.9439,
2009-06-15,12.9377,
2009-06-16,12.9431,
2009-06-17,12.9715,
2009-06-18,12.9432,
2009-06-19,12.9502,
2009-06-22,12.9720,
2009-06-23,12.9617,
2009-06-24,12.9437,
2009-06-25,12.9449,
2009-06-26,12.9699,
2009-06-29,13.0030,
2009-06-30,13.0211,
2009-07-01,13.0164,
2009-07-02,13.0245,
2009-07-03,13.0146,
2009-07-06,13.0550,
2009-07-07,13.0465,
2009-07-08,13.0573,
2009-07-09,13.0533,
2009-07-10,13.0654,
2009-07-13,13.0663,
2009-07-14,13.0483,
2009-07-15,13.0487,
2009-07-16,13.0637,
2009-07-17,13.0451,
2009-07-20,13.0455,
2009-07-21,13.0488,
2009-07-22,13.0500,
2009-07-23,13.0478,
2009-07-24,13.0523,
2009-07-27,13.0566,
2009-07-28,13.0575,
2009-07-29,13.0629,
2009-07-30,13.0671,
2009-07-31,13.0749,
2009-08-03,13.0686,
2009-08-04,13.0803,
2009-08-05,13.0659,
2009-08-06,13.0992,
2009-08-07,13.0927,
2009-08-10,13.1086,
2009-08-11,13.0948,
2009-08-12,13.0809,
2009-08-13,13.0769,
2009-08-14,13.0978,
2009-08-17,13.1173,
2009-08-18,13.0991,
2009-08-19,13.1128,
2009-08-20,13.0941,
2009-08-21,13.0940,
2009-08-24,13.0902,
2009-08-25,13.1018,
2009-08-26,13.1007,
2009-08-27,13.1002,
2009-08-28,13.1129,
2009-08-31,13.1081,
2009-09-01,13.1306,
2009-09-02,13.1181,
2009-09-03,13.1362,
2009-09-04,13.1024,
2009-09-07,13.1057,
2009-09-08,13.1210,
2009-09-09,13.1185,
2009-09-10,13.1289,
2009-09-11,13.1132,
2009-09-14,13.1178,
2009-09-15,13.1247,
2009-09-16,13.1371,
2009-09-17,13.1312,
2009-09-18,13.1447,
2009-09-22,13.1368,
2009-09-23,13.1569,
2009-09-24,13.1471,
2009-09-25,13.1617,
2009-09-29,13.1853,
2009-09-30,13.1980,
2009-10-01,13.2081,
2009-10-05,13.1838,
2009-10-06,13.1755,
2009-10-07,13.2066,
2009-10-08,13.1894,
2009-10-09,13.2039,
2009-10-12,13.1805,
2009-10-14,13.1925,
2009-10-15,13.1906,
2009-10-16,13.1917,
2009-10-20,13.2098,
2009-10-21,13.1861,
2009-10-22,13.1829,
2009-10-23,13.1801,
2009-10-26,13.1869,
2009-10-27,13.1914,
2009-10-28,13.1901,
2009-10-29,13.1754,
2009-10-30,13.2192,
2009-11-03,13.2154,
2009-11-04,13.2194,
2009-11-05,13.2183,
2009-11-06,13.2391,
2009-11-09,13.2286,
2009-11-10,13.2480,
2009-11-11,13.2298,
2009-11-12,13.2410,
2009-11-13,13.2394,
2009-11-16,13.2382,
2009-11-17,13.2458,
2009-11-18,13.2454,
2009-11-19,13.2538,
2009-11-20,13.2334,
2009-11-23,13.2514,
2009-11-24,13.2617,
2009-11-25,13.2550,
2009-11-26,13.2825,
2009-11-27,13.2585,
2009-11-30,13.2763,
2009-12-01,13.2606,
2009-12-02,13.2832,
2009-12-03,13.2762,
2009-12-04,13.2667,
2009-12-07,13.2723,
2009-12-08,13.2631,
2009-12-09,13.2629,
2009-12-10,13.2835,
2009-12-11,13.2885,
2009-12-14,13.2786,
2009-12-15,13.2841,
2009-12-16,13.2773,
2009-12-17,13.2850,
2009-12-18,13.2737,
2009-12-21,13.2809,
2009-12-22,13.2724,
2009-12-23,13.2648,
2009-12-24,13.2721,
2009-12-29,13.2762,
2009-12-30,13.2798,
2009-12-31,13.2665,
2010-01-04,13.2793,
2010-01-05,13.2941,
2010-01-06,13.2932,
2010-01-07,13.2968,
2010-01-08,13.2951,
2010-01-11,13.2896,
2010-01-12,13.3065,
2010-01-13,13.2915,
2010-01-14,13.3034,
2010-01-15,13.2999,
2010-01-18,13.3046,
2010-01-19,13.3066,
2010-01-20,13.3100,
2010-01-21,13.3065,
2010-01-22,13.2997,
2010-01-25,13.2998,
2010-01-27,13.2987,
2010-01-28,13.2902,
2010-01-29,13.3036,
2010-02-01,13.3111,
2010-02-02,13.3309,
2010-02-03,13.3174,
2010-02-04,13.3542,
2010-02-05,13.3454,
2010-02-08,13.3320,
2010-02-09,13.3452,
2010-02-10,13.3624,
2010-02-11,13.3488,
2010-02-15,13.3627,
2010-02-16,13.3383,
2010-02-17,13.3575,
2010-02-18,13.3567,
2010-02-19,13.3557,
2010-02-22,13.3605,
2010-02-23,13.3579,
2010-02-24,13.3569,
2010-02-25,13.3535,
2010-02-26,13.3497,
2010-03-02,13.3452,
2010-03-03,13.3558,
2010-03-04,13.3435,
2010-03-05,13.3479,
2010-03-08,13.3578,
2010-03-09,13.3574,
2010-03-10,13.3520,
2010-03-11,13.3445,
2010-03-12,13.3491,
2010-03-15,13.3556,
2010-03-16,13.3456,
2010-03-17,13.3535,
2010-03-18,13.3431,
2010-03-19,13.3447,
2010-03-22,13.3570,
2010-03-23,13.3547,
2010-03-25,13.3329,
2010-03-26,13.3452,
2010-03-29,13.3389,
2010-03-30,13.3685,
2010-03-31,13.3667,
2010-04-01,13.3553,
2010-04-05,13.3721,
2010-04-06,13.3828,
2010-04-07,13.3754,
2010-04-08,13.3902,
2010-04-09,13.3751,
2010-04-12,13.3848,
2010-04-13,13.3839,
2010-04-15,13.3976,
2010-04-16,13.3940,
2010-04-19,13.3893,
2010-04-20,13.3891,
2010-04-21,13.3928,
2010-04-22,13.4052,
2010-04-23,13.3926,
2010-04-26,13.3921,
2010-04-27,13.3940,
2010-04-28,13.3988,
2010-04-29,13.4049,
2010-04-30,13.4105,
2010-05-03,13.4072,
2010-05-04,13.4288,
2010-05-05,13.4122,
2010-05-06,13.4171,
2010-05-07,13.4265,
2010-05-10,13.4092,
2010-05-11,13.4331,
2010-05-12,13.4325,
2010-05-13,13.4287,
2010-05-14,13.4509,
2010-05-17,13.4325,
2010-05-18,13.4406,
2010-05-19,13.4484,
2010-05-20,13.4532,
2010-05-21,13.4467,
2010-05-24,13.4620,
2010-05-25,13.4586,
2010-05-26,13.4490,
2010-05-27,13.4454,
2010-05-28,13.4558,
2010-05-31,13.4723,
2010-06-01,13.4868,
2010-06-02,13.4661,
2010-06-03,13.4661,
2010-06-04,13.4582,
2010-06-07,13.4710,
2010-06-08,13.4817,
2010-06-09,13.4720,
2010-06-10,13.4562,
2010-06-11,13.4710,
2010-06-14,13.4616,
2010-06-15,13.4740,
2010-06-16,13.4836,
2010-06-17,13.4668,
2010-06-18,13.4825,
2010-06-21,13.4766,
2010-06-22,13.4797,
2010-06-23,13.4715,
2010-06-24,13.4731,
2010-06-25,13.4783,
2010-06-28,13.4751,
2010-06-29,13.4884,
2010-06-30,13.4859,
2010-07-01,13.4948,
2010-07-02,13.4925,
2010-07-05,13.4932,
2010-07-06,13.4840,
2010-07-07,13.4988,
2010-07-08,13.4899,
2010-07-09,13.5028,
2010-07-12,13.5095,
2010-07-13,13.4947,
2010-07-14,13.5128,
2010-07-15,13.5079,
2010-07-16,13.5094,
2010-07-19,13.5117,
2010-07-20,13.5268,
2010-07-21,13.5099,
2010-07-22,13.5076,
2010-07-23,13.5323,
2010-07-26,13.5305,
2010-07-27,13.5217,
2010-07-28,13.5242,
2010-07-29,13.5155,
2010-07-30,13.5465,
2010-08-02,13.5366,
2010-08-03,13.5424,
2010-08-04,13.5438,
2010-08-05,13.5449,
2010-08-06,13.5564,
2010-08-09,13.5594,
2010-08-10,13.5597,
2010-08-11,13.5676,
2010-08-12,13.5592,
2010-08-13,13.5629,
2010-08-16,13.5752,
2010-08-17,13.5721,
2010-08-18,13.5712,
2010-08-19,13.5795,
2010-08-20,13.5766,
2010-08-23,13.5767,
2010-08-24,13.5828,
2010-08-25,13.5856,
2010-08-26,13.5785,
2010-08-27,13.5997,
2010-08-30,13.6040,
2010-08-31,13.5976,
2010-09-01,13.5951,
2010-09-02,13.6047,
2010-09-03,13.6109,
2010-09-06,13.6123,
2010-09-07,13.6245,
2010-09-08,13.6151,
2010-09-09,13.6182,
2010-09-13,13.6339,
2010-09-14,13.6246,
2010-09-15,13.6343,
2010-09-16,13.6394,
2010-09-17,13.6325,
2010-09-20,13.6406,
2010-09-21,13.6486,
2010-09-22,13.6417,
2010-09-23,13.6470,
2010-09-24,13.6427,
2010-09-27,13.6490,
2010-09-28,13.6484,
2010-09-29,13.6534,
2010-09-30,13.6558,
2010-10-01,13.6601,
2010-10-04,13.6677,
2010-10-05,13.6594,
2010-10-06,13.6745,
2010-10-07,13.6915,
2010-10-08,13.6826,
2010-10-11,13.6774,
2010-10-12,13.6882,
2010-10-13,13.6706,
2010-10-14,13.6915,
2010-10-15,13.6878,
2010-10-18,13.6694,
2010-10-19,13.6939,
2010-10-20,13.6954,
2010-10-21,13.6802,
2010-10-22,13.6978,
2010-10-25,13.7022,
2010-10-26,13.7063,
2010-10-27,13.7081,
2010-10-28,13.6745,
2010-10-29,13.7240,
2010-11-01,13.7324,
2010-11-02,13.7444,
2010-11-03,13.7477,
2010-11-04,13.7470,
2010-11-08,13.7478,
2010-11-09,13.7408,
2010-11-10,13.7464,
2010-11-11,13.7574,
2010-11-12,13.7693,
2010-11-15,13.7650,
2010-11-16,13.7829,
2010-11-18,13.7723,
2010-11-19,13.8004,
2010-11-22,13.7874,
2010-11-23,13.8034,
2010-11-24,13.8036,
2010-11-25,13.7942,
2010-11-26,13.8451,
2010-11-29,13.8291,
2010-11-30,13.8315,
2010-12-01,13.8279,
2010-12-02,13.8331,
2010-12-03,13.8352,
2010-12-06,13.8502,
2010-12-07,13.8211,
2010-12-08,13.8435,
2010-12-09,13.8609,
2010-12-10,13.8456,
2010-12-13,13.8511,
2010-12-14,13.8592,
2010-12-15,13.8739,
2010-12-16,13.8552,
2010-12-20,13.8640,
2010-12-21,13.8636,
2010-12-22,13.8697,
2010-12-23,13.8731,
2010-12-24,13.8642,
2010-12-27,13.8917,
2010-12-28,13.8840,
2010-12-29,13.8864,
2010-12-30,13.8993,
2010-12-31,13.9069,
2011-01-03,13.9150,
2011-01-04,13.9195,
2011-01-05,13.9249,
2011-01-06,13.9192,
2011-01-07,13.9409,
2011-01-10,13.9553,
2011-01-11,13.9463,
2011-01-12,13.9395,
2011-01-13,13.9516,
2011-01-14,13.9566,
2011-01-17,13.9598,
2011-01-18,13.9541,
2011-01-19,13.9613,
2011-01-20,13.9609,
2011-01-21,13.9650,
2011-01-24,13.9646,
2011-01-25,13.9720,
2011-01-27,13.9749,
2011-01-28,13.9843,
2011-01-31,13.9885,
2011-02-01,14.0008,
2011-02-02,14.0033,
2011-02-03,13.9935,
2011-02-04,14.0122,
2011-02-07,14.0121,
2011-02-08,14.0208,
2011-02-09,14.0223,
2011-02-10,14.0241,
2011-02-11,14.0196,
2011-02-14,14.0353,
2011-02-15,14.0415,
2011-02-16,14.0355,
2011-02-17,14.0443,
2011-02-18,14.0474,
2011-02-21,14.0475,
2011-02-22,14.0569,
2011-02-23,14.0552,
2011-02-24,14.0556,
2011-02-25,14.0503,
2011-02-28,14.0671,
2011-03-01,14.0624,
2011-03-03,14.0706,
2011-03-04,14.0722,
2011-03-07,14.0808,
2011-03-08,14.0815,
2011-03-09,14.0830,
2011-03-10,14.0883,
2011-03-11,14.0909,
2011-03-14,14.0965,
2011-03-15,14.1016,
2011-03-16,14.1042,
2011-03-17,14.1050,
2011-03-18,14.1084,
2011-03-21,14.1193,
2011-03-22,14.1208,
2011-03-23,14.1242,
2011-03-24,14.1248,
2011-03-25,14.1292,
2011-03-28,14.1352,
2011-03-29,14.1291,
2011-03-30,14.1338,
2011-03-31,14.1347,
2011-04-01,14.1486,
2011-04-04,14.1602,
2011-04-05,14.1663,
2011-04-06,14.1724,
2011-04-07,14.1742,
2011-04-08,14.1835,
2011-04-11,14.1904,
2011-04-13,14.1921,
2011-04-15,14.1954,
2011-04-18,14.2033,
2011-04-19,14.2042,
2011-04-20,14.2052,
2011-04-21,14.2084,
2011-04-25,14.2164,
2011-04-26,14.2282,
2011-04-27,14.2231,
2011-04-28,14.2249,
2011-04-29,14.2340,
2011-05-02,14.2379,
2011-05-03,14.2484,
2011-05-04,14.2533,
2011-05-05,14.2630,
2011-05-06,14.2574,
2011-05-09,14.2605,
2011-05-10,14.2641,
2011-05-11,14.2698,
2011-05-12,14.2738,
2011-05-13,14.2691,
2011-05-16,14.2795,
2011-05-17,14.2746,
2011-05-18,14.2765,
2011-05-19,14.2890,
2011-05-20,14.2848,
2011-05-23,14.2975,
2011-05-24,14.2958,
2011-05-25,14.3007,
2011-05-26,14.3079,
2011-05-27,14.3036,
2011-05-30,14.3147,
2011-05-31,14.3197,
2011-06-01,14.3264,
2011-06-02,14.3297,
2011-06-03,14.3318,
2011-06-06,14.3391,
2011-06-07,14.3398,
2011-06-08,14.3426,
2011-06-09,14.3483,
2011-06-10,14.3481,
2011-06-13,14.3561,
2011-06-14,14.3602,
2011-06-15,14.3637,
2011-06-16,14.3676,
2011-06-17,14.3703,
2011-06-20,14.3791,
2011-06-21,14.3837,
2011-06-22,14.3859,
2011-06-23,14.3889,
2011-06-24,14.3892,
2011-06-27,14.3990,
2011-06-28,14.4030,
2011-06-29,14.4086,
2011-06-30,14.4108,
2011-07-01,14.4162,
2011-07-04,14.4270,
2011-07-05,14.4291,
2011-07-06,14.4318,
2011-07-07,14.4363,
2011-07-08,14.4403,
2011-07-11,14.4498,
2011-07-12,14.4545,
2011-07-13,14.4557,
2011-07-14,14.4608,
2011-07-15,14.4620,
2011-07-18,14.4724,
2011-07-19,14.4758,
2011-07-20,14.4797,
2011-07-21,14.4834,
2011-07-22,14.5447,
2011-07-25,14.5539,
2011-07-26,14.5566,
2011-07-27,14.5597,
2011-07-28,14.5629,
2011-07-29,14.5663,
2011-08-01,14.5772,
2011-08-02,14.5804,
2011-08-03,14.5837,
2011-08-04,14.5869,
2011-08-05,14.5902,
2011-08-08,14.6001,
2011-08-09,14.6037,
2011-08-10,14.6069,
2011-08-11,14.6103,
2011-08-12,14.6134,
2011-08-16,14.6258,
2011-08-17,14.6289,
2011-08-18,14.6320,
2011-08-19,14.6351,
2011-08-22,14.6443,
2011-08-23,14.6473,
2011-08-24,14.6503,
2011-08-25,14.6534,
2011-08-26,14.6569,
2011-08-29,14.6660,
2011-08-30,14.6713,
2011-09-02,14.6814,
2011-09-05,14.6900,
2011-09-06,14.6933,
2011-09-07,14.6965,
2011-09-08,14.6998,
2011-09-09,14.7030,
2011-09-12,14.7128,
2011-09-13,14.7161,
2011-09-14,14.7193,
2011-09-15,14.7226,
2011-09-16,14.7259,
2011-09-19,14.7357,
2011-09-20,14.7389,
2011-09-21,14.7422,
2011-09-22,14.7455,
2011-09-23,14.7487,
2011-09-26,14.7584,
2011-09-27,14.7617,
2011-09-28,14.7650,
2011-09-29,14.7683,
2011-09-30,14.7717,
2011-10-03,14.7823,
2011-10-04,14.7856,
2011-10-05,14.7888,
2011-10-07,14.7954,
2011-10-10,14.8052,
2011-10-11,14.8085,
